sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
49,3,3,0,1,22.148992333759463,9.592202525159841,0.1507388949394226,0.0590740405023098,0.7450425028800964,0.7450425028800964
493,3,3,0,0,17.298007195023803,9.613871778779142,0.7769824266433716,0.06215168163180351,0.06919094175100327,0.7769824266433716
970,3,3,0,0,16.302280985462225,9.630917803817646,0.48894307017326355,0.09892648458480835,0.6435406804084778,0.6435406804084778
158,3,3,0,0,11.341192290619865,9.66265543802414,0.24167805910110474,0.10161243379116058,0.7546176910400391,0.7546176910400391
153,3,3,0,0,16.621493166917418,9.672962258312253,0.24048767983913422,0.14064739644527435,0.7033267617225647,0.7033267617225647
451,3,3,0,0,16.033089162876063,9.695417368906686,0.2936847507953644,0.13027793169021606,0.22147750854492188,0.2936847507953644
412,2,2,0,0,9.82096192172212,9.709044143458096,0.7317107915878296,0.697895348072052,0.4299429655075073,0.7317107915878296
801,3,3,0,0,17.569794608421404,9.712650130197348,0.17849157750606537,0.10691682249307632,0.6763119697570801,0.6763119697570801
566,3,3,0,0,12.923811035297874,9.716832703209604,0.8069968223571777,0.27576377987861633,0.21763074398040771,0.8069968223571777
106,3,3,0,1,16.457814631050567,9.734127847378005,0.5640686750411987,0.06470084190368652,0.6885918974876404,0.6885918974876404
232,3,3,0,0,14.012706393418716,9.759074782446099,0.5845715403556824,0.23084670305252075,0.1334647536277771,0.5845715403556824
201,2,2,0,0,21.472369431352092,9.76075233958313,0.6692776679992676,0.045814380049705505,0.4941665828227997,0.6692776679992676
897,3,3,0,0,12.090783523309796,9.765098723152176,0.5202912092208862,0.2865949273109436,0.1468338817358017,0.5202912092208862
893,2,2,0,0,14.805692416906272,9.769317351108805,0.7809851169586182,0.4228461980819702,0.4417789876461029,0.7809851169586182
678,3,3,0,1,19.93688651254792,9.814530372291369,0.694012463092804,0.48683252930641174,0.07745325565338135,0.694012463092804
173,3,3,0,0,15.326888595297566,9.843191197954466,0.3119796812534332,0.0495326928794384,0.3194393813610077,0.3194393813610077
988,2,2,0,0,19.20280394297983,9.932454668939219,0.8845649361610413,0.27406200766563416,0.1923108696937561,0.8845649361610413
72,2,2,0,0,15.603738841057858,9.963909125173398,0.8280975222587585,0.7575677633285522,0.7413825988769531,0.8280975222587585
304,2,2,0,0,11.024146599616722,9.994433693955767,0.3851381242275238,0.47193917632102966,0.8479775786399841,0.8479775786399841
684,2,2,0,0,10.329704142671346,9.995647877095738,0.7684375047683716,0.5609906911849976,0.3054291605949402,0.7684375047683716
509,3,3,0,0,17.790948318056007,10.007462565828126,0.69733065366745,0.0286334790289402,0.3760295510292053,0.69733065366745
574,3,3,0,0,17.97994179000408,10.02128840824526,0.766821563243866,0.046278148889541626,0.393398255109787,0.766821563243866
910,2,2,0,0,10.706122126508838,10.036084108186163,0.5837496519088745,0.3230719268321991,0.3435498774051666,0.5837496519088745
832,3,3,0,1,14.071345749792526,10.037367080060594,0.4174049198627472,0.02396237663924694,0.7900831699371338,0.7900831699371338
958,3,3,0,0,14.643392076359747,10.059040953277837,0.19483418762683868,0.1258513629436493,0.18638144433498383,0.19483418762683868
361,2,2,0,0,10.392025563219624,10.087229050326194,0.25126898288726807,0.06151624023914337,0.7899377942085266,0.7899377942085266
953,3,3,0,0,18.692711542312676,10.098155537196837,0.2026989459991455,0.06862255930900574,0.3251389265060425,0.3251389265060425
259,2,2,0,0,10.219172436252254,10.109091877737223,0.6611426472663879,0.46920615434646606,0.8107500672340393,0.8107500672340393
994,3,3,0,1,14.03320510011774,10.136310353711211,0.6612827181816101,0.6831090450286865,0.2325180172920227,0.6831090450286865
773,3,3,0,1,14.623407137668615,10.15350407675623,0.5935783386230469,0.15877030789852142,0.07703962922096252,0.5935783386230469
342,2,2,0,1,14.338582777459722,10.190475504767779,0.6260437369346619,0.7133561372756958,0.8211996555328369,0.8211996555328369
723,3,3,0,0,13.637683547039542,10.19870327091665,0.393636018037796,0.21614521741867065,0.24536079168319702,0.393636018037796
142,3,3,0,0,15.40737513412705,10.29202066033519,0.6030874848365784,0.060030583292245865,0.238983616232872,0.6030874848365784
932,2,2,0,0,11.51678922325991,10.305754887525456,0.20365266501903534,0.30359750986099243,0.8467792272567749,0.8467792272567749
18,3,3,0,0,17.32293038980291,10.312419249079381,0.7127168774604797,0.03822082653641701,0.3983180522918701,0.7127168774604797
103,3,3,0,0,19.198500764647385,10.352297213160648,0.13847358524799347,0.15362539887428284,0.2728293836116791,0.2728293836116791
