sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
808,2,2,0,0,18.032801345261976,14.36915382184663,0.5250943899154663,0.06938545405864716,0.35198602080345154,0.5250943899154663
504,2,2,0,1,18.850625941456542,14.383972557947864,0.7626956701278687,0.6037938594818115,0.6509439945220947,0.7626956701278687
151,3,3,0,0,16.559747131717007,14.418737106353152,0.18652410805225372,0.07173038274049759,0.42650678753852844,0.42650678753852844
825,2,2,0,0,15.259525396888847,14.432424694767406,0.8283352255821228,0.504074215888977,0.26618215441703796,0.8283352255821228
938,2,2,0,0,18.589423967090475,14.442565774255003,0.4355393648147583,0.64839106798172,0.13801531493663788,0.64839106798172
771,3,3,0,1,19.109297020061618,14.448345402132064,0.5796664357185364,0.0342012494802475,0.5464075803756714,0.5796664357185364
199,2,2,0,0,19.66253161531994,14.472254437958318,0.6492902636528015,0.6365188360214233,0.19270196557044983,0.6492902636528015
545,2,2,0,0,16.28367862750882,14.493961663581612,0.8691791296005249,0.6791307926177979,0.8075433373451233,0.8691791296005249
576,2,2,0,0,23.70278682406264,14.509802694096818,0.5806868076324463,0.06511974334716797,0.6527817845344543,0.6527817845344543
305,3,3,0,0,15.376678546789583,14.527144230526964,0.5479463338851929,0.06170054152607918,0.4404122531414032,0.5479463338851929
638,2,2,0,0,25.86528936813264,14.531526128353299,0.24494677782058716,0.03352673724293709,0.7561200857162476,0.7561200857162476
123,3,3,0,0,15.564909008776619,14.547009865328132,0.5416643619537354,0.04643994942307472,0.5911186933517456,0.5911186933517456
778,2,2,0,0,16.67832657729696,14.553163804928076,0.4888206422328949,0.03352159634232521,0.466077983379364,0.4888206422328949
919,3,3,0,0,18.57163539099743,14.558846765680432,0.256815642118454,0.14194101095199585,0.21294119954109192,0.256815642118454
879,3,3,0,1,18.281018689138204,14.561252829368378,0.726059079170227,0.030723057687282562,0.35100671648979187,0.726059079170227
300,3,3,0,0,19.891189389667883,14.576630631632632,0.12397343665361404,0.09297462552785873,0.13220319151878357,0.13220319151878357
1,3,3,0,1,16.932269028785132,14.585184061219056,0.8012418150901794,0.04215633496642113,0.41192299127578735,0.8012418150901794
577,2,2,0,0,14.750999065344153,14.622394172023412,0.853307843208313,0.8964053988456726,0.9069015383720398,0.9069015383720398
870,2,2,0,0,15.628697917787143,14.63451774447811,0.768925666809082,0.7151203155517578,0.5335626006126404,0.768925666809082
783,3,3,0,0,18.018828150350384,14.6383463901865,0.5747619867324829,0.2656809985637665,0.263715922832489,0.5747619867324829
426,3,3,0,1,18.328917371006003,14.63986788636673,0.5308853387832642,0.03221753612160683,0.5810770392417908,0.5810770392417908
273,2,2,0,1,15.879475097829793,14.667652660172841,0.854812502861023,0.8614622950553894,0.8065094947814941,0.8614622950553894
899,2,2,0,0,22.294174841860663,14.682570725113306,0.5320391654968262,0.03938223049044609,0.5161988735198975,0.5320391654968262
355,2,2,0,0,20.4548918594584,14.748052017338821,0.6588207483291626,0.0518016591668129,0.2592912018299103,0.6588207483291626
804,2,2,0,0,21.392841039213213,14.758163811415912,0.8281327486038208,0.4817054867744446,0.1754814088344574,0.8281327486038208
227,2,2,0,0,18.397699901425646,14.782333966620985,0.8010200262069702,0.7175288200378418,0.4780411720275879,0.8010200262069702
743,3,3,0,0,21.354013723021776,14.787825975943393,0.10094991326332092,0.06631246954202652,0.31421637535095215,0.31421637535095215
455,2,2,0,0,24.579203602655202,14.794123559216652,0.58205646276474,0.041362661868333817,0.6478102207183838,0.6478102207183838
313,3,3,0,0,21.639095004151468,14.795726787298765,0.39640316367149353,0.03369941562414169,0.18607637286186218,0.39640316367149353
145,2,2,0,0,16.430592991145787,14.802572374694748,0.5609113574028015,0.309920072555542,0.675615668296814,0.675615668296814
872,3,3,0,0,20.03606858870239,14.883273631128361,0.3535962998867035,0.03687901049852371,0.31513071060180664,0.3535962998867035
